department_id,department_name,subdepartment_id,subdepartment_name,kpi_ref_number,kpi,kpa_id,kpa_name,kpi_owner_id,kpi_target_type_id,kpi_type_id,kpi_concept_id,kpi_calculation_type_id,risk_rating_id,unit_of_measurement,predetermined_objective_id,strategic_objective_id,ndp_objective_id,risk,areas,wards,source_of_evidence,baseline,annual_target,revised_target,first_quarter_actual,second_quarter_target,third_quarter_target,fourth_quarter_target
1,Office of the Municipal Manager,2,Internal Audit,DMM05,Review of Quarterly Performance Reports,6,Good Governance and Public Participartion,12,3,2,2,2,2,No of quarterly PMS  reports reviewed,20,5,1,Inefficient and ineffective adminstration,All,All,Performance reports,4,4,4,1,1,1,1
1,Office of the Municipal Manager,2,Internal Audit,DMM06,Internal Audit Follow up Reports,6,Good Governance and Public Participartion,12,3,2,2,2,3,No of Follow up reports submitted,21,5,1,Inefficient and ineffective adminstration,All,All,Follow up reports (Internal Audit ),4,4,4,1,1,1,1
1,Office of the Municipal Manager,2,Internal Audit,DMM07,Auditor General Follow up Reports,6,Good Governance and Public Participartion,12,3,2,2,2,3,No of Follow up reports submitted,21,5,1,Inefficient and ineffective adminstration,All,All,Follow up reports (Auditor General),2,2,2,,1,,1
1,Office of the Municipal Manager,2,Internal Audit,DMM08,Review of Internal Audit Methodology,6,Good Governance and Public Participartion,12,3,2,2,3,4,Reviewed and  approved  Internal Audit Methodology,23,5,1,Inefficient and ineffective adminstration,All,All,Reviewed and  approved  Internal Audit Methodology,Approved  Internal Audit Methodology,1,1,1,,,
1,Office of the Municipal Manager,3,Performance Management Unit,DMM09,Timeous submission of PMS reports and PoEs by all departments,6,Good Governance and Public Participartion,15,3,2,2,2,1,No. PMS Reports submitted by 10th of every month,24,5,1,Ineffective asset management,All,All,Proof of submision for each Quarter,4 PMS quarterly reports,4,4,1,1,1,1
1,Office of the Municipal Manager,3,Performance Management Unit,DMM10,"To have individual, departmental and organizational assessments conducted",6,Good Governance and Public Participartion,15,2,2,2,1,2,% of individual assessment conducted,25,5,1,Ineffective recruitment and selection processes,All,All,Assessment reports,2016/17 assessments,100,100,100,100,100,100
1,Office of the Municipal Manager,3,Performance Management Unit,DMM11,To have an approved SDBIP,6,Good Governance and Public Participartion,15,3,5,2,3,3,Approved Draft SDBIP,26,5,1,Inefficient and ineffective adminstration,All,All,Approved DRAFT SDBIP,2015/16 DRAFT SDBIP,1,1,,,1,
1,Office of the Municipal Manager,3,Performance Management Unit,DMM12,To have an approved SDBIP,6,Good Governance and Public Participartion,15,3,5,2,3,2,Approved Final SDBIP,27,5,1,Inefficient and ineffective adminstration,All,All,Approved SDBIP,2015/16 SDBIP,1,1,,,,1
1,Office of the Municipal Manager,3,Performance Management Unit,DMM13,Info to the public,6,Good Governance and Public Participartion,15,3,2,2,3,3,No.of publications requested,28,5,1,Inefficient and ineffective adminstration,All,All,Proof of publication,2015/16 annual report,1,1,,,,1
1,Office of the Municipal Manager,3,Performance Management Unit,DMM14,To have a credible annual and mid-term PMS reports developed and submitted as per legislation,6,Good Governance and Public Participartion,15,3,5,2,2,2,Annual and mid-term PMS reports,29,5,1,Inefficient and ineffective adminstration,All,All,PMS Reports (Annual & Mid Term),2015/16 annual report,2,2,,,2,
1,Office of the Municipal Manager,3,Performance Management Unit,DMM15,To inculcate an enhanced understanding of PMS as a measuring tool,2,Municipal Transformation and Institutional Development,15,3,2,2,2,3,No. of  PMS workshops conducted,30,8,1,Inefficient and ineffective adminstration,All,All,Attendance register for each workshop,The Workshop session for all managers held on the 28 January 2015,2,2,1,,1,
1,Office of the Municipal Manager,3,Performance Management Unit,DMM16,"To measure, monitor and review their performance against set targets balance scorecard",2,Municipal Transformation and Institutional Development,15,2,2,2,1,3,Percentage of  signed performance contract,31,6,1,Inefficient and ineffective adminstration,All,All,Signed performance contracts for Senior Managers,100,100,100,,,,100
1,Office of the Municipal Manager,4,Risk Management,DMM17,Number of risk management committee  meetings facilitated,6,Good Governance and Public Participartion,24,3,2,2,2,2,Number of risk committee meetings conducted,32,5,1,Inefficient and ineffective adminstration,All,All,Signed attendance registers and approved minutes of meetings held,Quarterly meetings held in 2015/16 FY,4,4,1,1,1,1
1,Office of the Municipal Manager,4,Risk Management,DMM18,Risk implementation and Monitoring,6,Good Governance and Public Participartion,24,3,2,2,2,2,Number of risk implementation reports produced,32,5,1,Inefficient and ineffective adminstration,All,All,Approved risk implementation monitoring reports,Quarterly risk monitoring reports for the 2015/16,4,4,1,1,1,1
1,Office of the Municipal Manager,4,Risk Management,DMM19,Approved Risk Implementation Plan produced,6,Good Governance and Public Participartion,24,3,2,2,3,3,Approved risk plan,32,5,1,Inefficient and ineffective adminstration,All,All,Approved risk plan,2 Approved Risk Implementation plan submitted,1,1,1,,,
1,Office of the Municipal Manager,4,Risk Management,DMM20,Compliance with the Local Government Legislation,6,Good Governance and Public Participartion,24,3,5,2,2,3,No. of quartely compliance reports,35,6,1,Inefficient and ineffective adminstration,All,All,Quarterly compliance report,Quarterly compliance report,4,4,1,1,1,1
1,Office of the Municipal Manager,4,Risk Management,DMM21,Approved Strategic Risk Profile Report,6,Good Governance and Public Participartion,24,3,1,2,3,2,Approved Strategic Risk Profile Report,36,12,1,Inefficient and ineffective adminstration,All,All,Approved Strategic Risk Profile Report and Attendance Register,New,1,1,1,,,
1,Office of the Municipal Manager,4,Risk Management,DMM22,Approved Operational Risk Registers,6,Good Governance and Public Participartion,24,3,5,2,3,2,No. of Approved Operational Risk Registers,37,5,1,Inefficient and ineffective adminstration,All,All,Approved operational risk registers,New,6,6,6,,,
1,Office of the Municipal Manager,4,Risk Management,DMM23,Managing Fraud Risk through awareness campaigns,2,Municipal Transformation and Institutional Development,24,3,2,2,3,2,No. of risk awareness workshops conducted.,38,8,1,Inefficient and ineffective adminstration,All,All,Attendance registers,New,1,1,,1,,
1,Office of the Municipal Manager,4,Risk Management,DMM24,Approced Risk Management Policies,6,Good Governance and Public Participartion,24,3,1,2,2,2,No. of risk management policies reviewed and approved,39,5,1,Inefficient and ineffective adminstration,All,All,Approved Risk Management Policies and Risk Charter,New,3,3,3,,,
1,Office of the Municipal Manager,5,Legal Services,DMM25,"Promalgate, approve and gazette  by laws",6,Good Governance and Public Participartion,13,3,2,2,2,2,Number of gazzeted and adopted by-laws,40,5,1,Inefficient and ineffective adminstration,All,All,Proof of list of all the By-Laws Gazzeted.,Approved By- laws,11,11,11,,,
1,Office of the Municipal Manager,5,Legal Services,DMM26,Review and drafting of municipal lease agreements,6,Good Governance and Public Participartion,13,2,2,2,1,1,% of lease agreement reviewed and updated,41,5,1,Inefficient and ineffective adminstration,All,All,Register of the Lease agreement,100%,100,100,100,100,100,100
1,Office of the Municipal Manager,5,Legal Services,DMM27,Drafting municipal contracts and agreements,6,Good Governance and Public Participartion,13,2,2,2,1,3,% of all requests resolved within 1 week,42,5,1,Inefficient and ineffective adminstration,All,All,Contracts Resolution Register,100%,100,100,100,100,100,100
1,Office of the Municipal Manager,5,Legal Services,DMM28,Research report on establishment of municipal courts,6,Good Governance and Public Participartion,13,3,2,3,3,1,Approved research report submitted to Council,43,5,1,Inefficient and ineffective adminstration,All,All,Approved research on establishment of municipal court report,New,1,1,,,,1
1,Office of the Municipal Manager,5,Legal Services,DMM29,Legal opinion report on all municipal cases,6,Good Governance and Public Participartion,13,3,2,2,1,3,% of casess submitted for legal opinion,44,5,1,Inefficient and ineffective adminstration,All,All,Legal opinion register,100%,100,100,100,100,100,100
1,Office of the Municipal Manager,6,Forestry,DMM30,Approved fire management plan.,3,Basic Service Delivery,8,3,2,3,3,3,Approved fire management plan.,45,5,1,Inefficient and ineffective adminstration,All,All,Approved fire management plan and membership certificate,2014/15 Fire Management Plan,1,1,,,1,
1,Office of the Municipal Manager,6,Forestry,DMM31,Revenue  generation,4,Local Economic Development,8,3,2,2,2,2,No. of cubic meters harvested and invoiced,46,5,1,Inefficient and ineffective adminstration,All,All,Weigh bridge tickets,23827.9 cubic Meters,20000,20000,3000,7000,7000,3000
1,Office of the Municipal Manager,6,Forestry,DMM32,Tending 2734 ha,4,Local Economic Development,8,3,2,2,2,1,Number of hectares slashed and treated as per weeding plan,47,5,1,Inefficient and ineffective adminstration,All,All,Report on hectors slashed and pictures of before and after,3726.15 ha,1200,1200,300,300,300,300
1,Office of the Municipal Manager,6,Forestry,DMM33,Establish 1084.51 ha,4,Local Economic Development,8,3,2,2,2,2,Number of hectares replanted of all budgeted areas,48,5,1,Inefficient and ineffective adminstration,All,All,Report on hectors replanted and pictures of before and after,85 ha,100,100,,50,50,
