project_name,departmental_sdbip_id,mun_cp_ref,mscore_classification_id,idp_nummber,vote_number,funding_source,planned_start_date,planned_completion_date,actual_start_date,actual_completion_date,ward_id,area_id
Facilitate the allocation of Bursaries to members of the community,106,unspecified,3,,,,,,,,,
Facilitatation of Training per  Skills Development,108,unspecified,3,,,,,,,,,
Facilitate the employment of Learnership / Internship programme,110,unspecified,3,,,,,,,,,
To facilitate the Occupational Health and Safety workshops,111,unspecified,3,,,,,,,,,
Monitor Employee Wellness Programme / Employee Assistance Programme,113,unspecified,3,,,,,,,,,
Filling of  Vacant position,114,unspecified,3,,,,,,,,,
Youth intervention Programme,115,unspecified,3,,,,,,,,,
Support functioning of Mkhondo Youth Council,116,unspecified,3,,,,,,,,,
"Advertising of vacancies, notices and tenders",117,unspecified,3,,,,,,,,,
Improve socio-economic conditions of target groups,118,unspecified,3,,,,,,,,,
Co-ordination of Mayoral Izimbizo,122,unspecified,3,,,,,,,,,
Co-ordination  of outreach programmes,123,unspecified,3,,,,,,,,,
"Addressing social and structural drivers of HIV, TB and STI prevention, care and impact",124,unspecified,3,,,,,,,,,
Co-ordination implementation of Male Medical Circumcision (MMC) programme,125,unspecified,3,,,,,,,,,
PA System,127,unspecified,3,,,,,,,,,
Provision of water through to Amster-dam Water Supply Scheme,134,unspecified,13,,,,,,,,,
Provision of water through to eMkhondo Water Supply Scheme,135,unspecified,13,,,,,,,,,
Provision of water through to Driefontein Water Supply Scheme,136,unspecified,13,,,,,,,,,
Provision of water to rural villages,137,unspecified,13,,,,,,,,,
Provision of water to rural villages,138,unspecified,13,,,,,,,,,
New water connections,139,unspecified,13,,,,,,,,,
Treatment of wastewater through eMkhondo and Amsterdam Wastewater treatment schemes,140,unspecified,14,,,,,,,,,
Draining of septic tanks in Amsterdam,141,unspecified,14,,,,,,,,,
Conduct laboratory analysis to establish the quality of treated wastewater,142,unspecified,14,,,,,,,,,
Conduct laboratory analysis to establish the quality of treated water,143,unspecified,13,,,,,,,,,
Construction of Phoswa sewer pump station,144,unspecified,14,,,,,,,,,
Construction Water Reticulation-villages,145,unspecified,13,,,,,,,,,
Jojo tanks stands villages,146,unspecified,13,,,,,,,,,
"Carry out the installation  in ward 10,11,13 and 17",147,unspecified,12,,,,,,,,,
Repairs and Maintenance,148,unspecified,12,,,,,,,,,
Attend to faults and maintain HT lines,149,unspecified,12,,,,,,,,,
Attend to faults and maintain LOW tension network,150,unspecified,12,,,,,,,,,
Implement applications for new electric connection,151,unspecified,12,,,,,,,,,
Replace protection relays,152,unspecified,12,,,,,,,,,
(ABC) install,153,unspecified,12,,,,,,,,,
Procurement of Electrical testers,154,unspecified,12,,,,,,,,,
Procurement of Bulk meters,155,unspecified,12,,,,,,,,,
Procurement of portable radios,156,unspecified,12,,,,,,,,,
Carry out repairs of base patches and their defects,157,unspecified,10,,,,,,,,,
Carry out maintenance of storm water infrastructure,158,unspecified,14,,,,,,,,,
Carry out the repairs of road kerbs and replace road kerbs where necessary,159,unspecified,10,,,,,,,,,
Carry out the graveling of gravel roads,160,unspecified,10,,,,,,,,,
Perform balding or levelling of gravel roads,161,unspecified,10,,,,,,,,,
Construction of Driefontein to Iswepe and Haartebeesfontein Water Bulk Line,162,unspecified,13,,,,,,,,,
"Bulk Line to Forestview, Maphepheni, Malayinini and Rustplaas",165,unspecified,13,,,,,,,,,
"Construction of Municipal Offices, Library and Community Halls",166,unspecified,4,,,,,,,,,
Construction of Main Access Road in Sandbank,167,unspecified,10,,,,,,,,,
Erection of a new cemetery,168,unspecified,4,,,,,,,,,
Installation of storm water drainage,169,unspecified,14,,,,,,,,,
Electrification of Group 10,170,unspecified,12,,,,,,,,,
